speaker_id,accent,word,distance,n_ref,speaker_dur,am_dur,norm_dist,all_dur
speaker_45,Nigerian,mistakes,2.485895244140307,6,0.36,0.12308,0.1381053,0.18431
speaker_45,Nigerian,early,8.68664721739437,5,0.7,0.275,0.2481899,0.34417
speaker_45,Nigerian,looking,2.7082746414665007,2,0.18,0.04615,0.3009194,0.09615
speaker_45,Nigerian,to,5.382484781659139,2,0.18,0.06462,0.5980539,0.09547
speaker_45,Nigerian,take,1.6510044065961442,1,0.18,0.01231,0.1834449,0.07692
speaker_45,Nigerian,on,1.1421116594722558,1,0.24,0.02,0.095176,0.08618
speaker_45,Nigerian,responsibility,13.716976461976191,1,0.5,0.07667,0.5486791,0.18511
speaker_45,Nigerian,this,0.0275721848535054,1,0.16,0.01231,0.0034465,0.05808
speaker_45,Nigerian,kind,1.5476270262104852,1,0.2,0.01846,0.1547627,0.06808
speaker_45,Nigerian,of,1.4676622070334415,1,0.16,0.01538,0.1834578,0.05308
speaker_45,Nigerian,role,8.071109758351998,1,0.36,0.04308,0.448395,0.1449
speaker_52,Nigerian,i,31.833512184994586,13,1.26,1.16615,0.5052938,0.46557
speaker_52,Nigerian,graduated,12.028549734274756,13,0.84,0.71077,0.286394,0.65098
speaker_52,Nigerian,about,9.408165875307937,13,0.68,0.36308,0.2767108,0.41456
speaker_52,Nigerian,three,9.73011095291876,13,0.64,0.32,0.304066,0.32538
speaker_52,Nigerian,years,3.2353612653675605,13,0.42,0.24154,0.1540648,0.25231
speaker_52,Nigerian,ago,2.629842788738423,13,0.38,0.32769,0.1384128,0.31154
speaker_52,Nigerian,and,11.335299024788409,13,0.78,0.31077,0.2906487,0.36441
speaker_52,Nigerian,have,3.020080458430971,13,0.22,0.18154,0.2745528,0.1941
speaker_52,Nigerian,been,3.191287325918235,13,0.22,0.11077,0.290117,0.16423
speaker_52,Nigerian,working,3.240270111374333,13,0.42,0.27077,0.1542986,0.29885
speaker_52,Nigerian,in,2.567643329411042,13,0.4,0.23692,0.1283822,0.22731
speaker_52,Nigerian,customer,2.992591821523865,13,0.38,0.29385,0.1575048,0.34769
speaker_52,Nigerian,service,2.910290002721942,12,0.46,0.415,0.1265343,0.47224
speaker_52,Nigerian,client,3.077076449306726,13,0.38,0.30769,0.1619514,0.34776
speaker_52,Nigerian,facing,3.261203668658159,5,0.44,0.228,0.1482365,0.3288
speaker_52,Nigerian,roles,5.309486088800292,13,0.52,0.25385,0.204211,0.32122
speaker_52,Nigerian,since,4.587208381437663,13,0.48,0.32154,0.1911337,0.36078
speaker_52,Nigerian,then,3.4326656093989154,13,0.5,0.40923,0.1373066,0.4284
speaker_52,Nigerian,most,6.334726605071823,13,0.08,0.41231,0.3072815,0.40077
speaker_52,Nigerian,recently,8.327052937499197,13,0.6,0.43846,0.2775684,0.47923
speaker_52,Nigerian,was,2.741711875387563,13,0.26,0.17231,0.2109009,0.1949
speaker_52,Nigerian,at,4.890076568938184,13,0.32,0.16769,0.3056298,0.19373
speaker_52,Nigerian,a,2.129799806648274,13,0.2,0.11077,0.21298,0.094
speaker_52,Nigerian,financial,3.5327672174432365,13,0.46,0.30923,0.1535986,0.30173
speaker_52,Nigerian,services,5.28155653896595,12,0.48,0.44167,0.2200649,0.49895
speaker_52,Nigerian,firm,11.897290636849515,13,0.78,0.53692,0.3050587,0.52462
speaker_52,Nigerian,helping,14.050090613259622,13,0.92,0.50769,0.3054368,0.63654
speaker_52,Nigerian,onboard,3.4614228087393726,12,0.46,0.33167,0.1504966,0.35191
speaker_52,Nigerian,clients,6.066459825265846,13,0.32,0.47538,0.2552232,0.55115
speaker_52,Nigerian,answer,2.9126877530309896,13,0.34,0.34154,0.1705628,0.36612
speaker_52,Nigerian,their,3.9052126428267018,13,0.3,0.22,0.2603475,0.32392
speaker_52,Nigerian,questions,2.645501059939024,13,0.34,0.32615,0.1556177,0.33686
speaker_52,Nigerian,accounts,12.674828357175492,13,0.78,0.74154,0.3249956,0.76
speaker_52,Nigerian,really,1.4355208750881567,13,0.2,0.23846,0.1203985,0.23774
speaker_52,Nigerian,enjoy,4.122727488769036,13,0.36,0.37385,0.2205574,0.3668
speaker_52,Nigerian,being,2.384061136185566,13,0.26,0.34154,0.1396072,0.30538
speaker_52,Nigerian,that,3.0102098197775033,13,0.34,0.31231,0.1770712,0.3296
speaker_52,Nigerian,connection,3.703709943880244,13,0.44,0.34769,0.1683505,0.39654
speaker_52,Nigerian,between,6.966702908860654,13,0.54,0.42923,0.258026,0.49115
speaker_52,Nigerian,the,2.8905681170078648,13,0.28,0.30769,0.1878869,0.268
speaker_52,Nigerian,technical,2.5069144687296445,13,0.3,0.29077,0.1671276,0.36
speaker_52,Nigerian,people,2.328242440334755,13,0.28,0.29846,0.1560162,0.31423
speaker_52,Nigerian,understand,2.2840539050924957,13,0.4,0.35846,0.1142027,0.40902
speaker_52,Nigerian,options,8.32877192603704,12,0.58,0.625,0.2665207,0.685
speaker_52,Nigerian,think,3.557332995484912,13,0.32,0.21692,0.2223333,0.31057
speaker_52,Nigerian,i'm,2.36981467826687,13,0.26,0.18462,0.1822934,0.23521
speaker_52,Nigerian,strong,2.42202807314029,13,0.28,0.24154,0.173002,0.26423
speaker_52,Nigerian,candidate,3.3289644340104543,13,0.5,0.37077,0.1331586,0.40588
speaker_52,Nigerian,because,3.2564810947079295,13,0.32,0.38154,0.1707026,0.41019
speaker_52,Nigerian,solid,4.880400044392996,13,0.36,0.35077,0.2711333,0.31811
speaker_52,Nigerian,experience,4.744085506837477,13,0.52,0.35538,0.1824648,0.41725
speaker_52,Nigerian,with,4.012560796561241,13,0.3,0.37385,0.2146637,0.27346
speaker_52,Nigerian,customers,8.320709894714204,12,0.64,0.55385,0.2600222,0.63077
speaker_52,Nigerian,getting,2.1721260634589497,8,0.22,0.09077,0.197466,0.13308
speaker_52,Nigerian,more,3.782920183291046,8,0.3,0.15692,0.2521947,0.12962
speaker_52,Nigerian,familiar,3.625389833820227,8,0.44,0.20615,0.1647904,0.23231
speaker_52,Nigerian,products,7.018099994589503,7,0.52,0.32923,0.2699269,0.39462
speaker_52,Nigerian,pretty,1.9652137915713632,7,0.18,0.08615,0.2183571,0.15925
speaker_52,Nigerian,detail,12.534920202846772,6,0.82,0.21273,0.3057298,0.30857
speaker_52,Nigerian,which,8.362198088898383,6,0.58,0.19231,0.2883517,0.25321
speaker_52,Nigerian,helps,2.536940523403701,6,0.3,0.12154,0.1691294,0.16204
speaker_52,Nigerian,me,2.0928221531278166,6,0.28,0.08923,0.1494873,0.14231
speaker_52,Nigerian,catch,2.776493985318923,6,0.24,0.11846,0.2313745,0.13804
speaker_52,Nigerian,mistakes,3.2502950826890777,6,0.32,0.12308,0.2031434,0.18431
speaker_52,Nigerian,early,8.15083825093703,5,0.62,0.275,0.2629303,0.34417
speaker_52,Nigerian,looking,3.3305021105330184,2,0.32,0.04615,0.2081564,0.09615
speaker_52,Nigerian,to,4.862379774240424,2,0.28,0.06462,0.3473128,0.09547
speaker_52,Nigerian,take,1.4748916176793077,1,0.24,0.01231,0.1229076,0.07692
speaker_52,Nigerian,on,1.1271048240980406,1,0.24,0.02,0.0939254,0.08618
speaker_52,Nigerian,responsibility,11.79630836523461,1,0.6,0.07667,0.3932103,0.18511
speaker_52,Nigerian,this,1.4578954704975544,1,0.2,0.01231,0.1457895,0.05808
speaker_52,Nigerian,kind,1.134040248151603,1,0.26,0.01846,0.0872339,0.06808
speaker_52,Nigerian,of,1.6417887718083826,1,0.26,0.01538,0.1262914,0.05308
speaker_52,Nigerian,role,7.248816484829701,1,0.52,0.04308,0.2788006,0.1449
speaker_02,British,i,39.71731296865882,13,1.64,1.16615,0.4843575,0.46557
speaker_02,British,graduated,12.556036417955672,13,0.92,0.71077,0.2729573,0.65098
speaker_02,British,about,3.487696046092658,13,0.44,0.36308,0.1585316,0.41456
speaker_02,British,three,2.6860895634859454,13,0.3,0.32,0.1678806,0.32538
speaker_02,British,years,1.4305438384961653,13,0.26,0.24154,0.1100418,0.25231
speaker_02,British,ago,2.8422695696493463,13,0.3,0.32769,0.1734719,0.31154
speaker_02,British,and,4.319622351839924,13,0.5,0.31077,0.1727849,0.36441
speaker_02,British,have,3.246960263041899,13,0.24,0.18154,0.27058,0.1941
speaker_02,British,been,8.771730895185275,13,0.62,0.11077,0.2829591,0.16423
speaker_02,British,working,3.172554149730624,13,0.44,0.27077,0.144207,0.29885
speaker_02,British,in,4.524162983151439,13,0.48,0.23692,0.1885068,0.22731
speaker_02,British,customer,2.9686560754231377,13,0.38,0.29385,0.1562451,0.34769
speaker_02,British,service,3.3222422338775974,12,0.4,0.415,0.1601081,0.47224
speaker_02,British,client,2.2796231550958135,13,0.26,0.30769,0.1481755,0.34776
speaker_02,British,facing,2.131729924306211,5,0.28,0.228,0.1522664,0.3288
speaker_02,British,roles,2.994609528362122,13,0.3,0.25385,0.1996406,0.32122
speaker_02,British,since,2.9873142145564295,13,0.3,0.32154,0.1858138,0.36078
speaker_02,British,then,2.6140468641989183,13,0.38,0.40923,0.1277542,0.4284
speaker_02,British,most,8.777477002274773,13,0.62,0.41231,0.2831444,0.40077
speaker_02,British,recently,3.6338165225947305,13,0.42,0.43846,0.165753,0.47923
speaker_02,British,was,1.821298622165281,13,0.18,0.17231,0.2023665,0.1949
speaker_02,British,at,2.1843998679670373,13,0.12,0.16769,0.2605248,0.19373
speaker_02,British,financial,2.2166386651789476,13,0.28,0.30923,0.1433647,0.30173
speaker_02,British,services,7.981393448202695,12,0.54,0.44167,0.2956072,0.49895
speaker_02,British,firm,7.061502569154337,13,0.4,0.53692,0.2630359,0.52462
speaker_02,British,helping,10.005535870327408,13,0.7,0.50769,0.2858725,0.63654
speaker_02,British,onboard,2.338400374949253,12,0.34,0.33167,0.137553,0.35191
speaker_02,British,clients,8.122776367371047,13,0.62,0.47538,0.262025,0.55115
speaker_02,British,their,3.4208577260328927,13,0.14,0.22,0.3109871,0.32392
speaker_02,British,questions,2.320108895055594,13,0.28,0.32615,0.1422708,0.33686
speaker_02,British,accounts,11.213587683537408,13,0.56,0.74154,0.3024412,0.76
speaker_02,British,really,1.4429673287638989,13,0.2,0.23846,0.1210231,0.23774
speaker_02,British,enjoy,3.981939926873104,13,0.34,0.37385,0.2130256,0.3668
speaker_02,British,being,3.767354702911217,13,0.46,0.34154,0.163798,0.30538
speaker_02,British,that,3.0523323093069132,13,0.36,0.31231,0.169574,0.3296
speaker_02,British,connection,25.68544328713444,13,1.12,0.34769,0.4586686,0.39654
speaker_02,British,between,7.861746615924371,13,0.6,0.42923,0.2620582,0.49115
speaker_02,British,the,3.292314499383321,13,0.34,0.30769,0.1936656,0.268
speaker_02,British,technical,31.7609105480477,13,1.4,0.29077,0.4537273,0.36
speaker_02,British,side,3.585487397884158,13,0.44,0.35538,0.1629767,0.36824
speaker_02,British,people,3.4639370558581484,13,0.32,0.29846,0.2164961,0.31423
speaker_02,British,understand,2.72440490763673,13,0.36,0.35846,0.1513558,0.40902
speaker_02,British,options,8.661028211801264,12,0.44,0.625,0.2771529,0.685
speaker_02,British,think,1.4842386891457358,13,0.22,0.21692,0.1349308,0.31057
speaker_02,British,i'm,1.379908523493613,13,0.2,0.18462,0.1379909,0.23521
speaker_02,British,strong,2.0170280021371103,13,0.18,0.24154,0.1670151,0.26423
speaker_02,British,candidate,2.1208810737084174,13,0.38,0.37077,0.1116253,0.40588
speaker_02,British,because,2.9346602176298777,13,0.36,0.38154,0.153833,0.41019
speaker_21,British,i,24.070022941455896,13,0.1,1.16615,0.4128104,0.46557
speaker_21,British,graduated,10.414846426220516,13,0.42,0.71077,0.2930584,0.65098
speaker_21,British,about,3.2822564299114876,13,0.3,0.36308,0.1808023,0.41456
speaker_21,British,three,2.554840039621668,13,0.28,0.32,0.1596775,0.32538
speaker_21,British,years,1.044550267940897,13,0.24,0.24154,0.0864914,0.25231
speaker_21,British,ago,2.407515511654426,13,0.24,0.32769,0.1469376,0.31154
speaker_21,British,and,2.795322335680347,13,0.16,0.31077,0.179897,0.36441
speaker_21,British,i've,2.1702345606033044,13,0.16,0.27385,0.1585003,0.23409
speaker_21,British,been,1.443549072024632,13,0.04,0.11077,0.2606408,0.16423
speaker_21,British,working,1.5727297507578195,13,0.26,0.27077,0.1161675,0.29885
speaker_21,British,in,1.3739041427006085,13,0.2,0.23692,0.1159789,0.22731
speaker_21,British,customer,2.3503846267467177,13,0.26,0.29385,0.1599738,0.34769
speaker_21,British,service,3.534411475606427,12,0.42,0.415,0.1683053,0.47224
speaker_21,British,client,2.0041061400898275,13,0.28,0.30769,0.1302669,0.34776
speaker_21,British,roles,2.0925118702025003,13,0.24,0.25385,0.1648646,0.32122
speaker_21,British,since,3.027180844668647,13,0.3,0.32154,0.1882935,0.36078
speaker_21,British,then,2.6656875600416132,13,0.42,0.40923,0.1269375,0.4284
speaker_21,British,most,10.97424314361863,13,0.74,0.41231,0.2966012,0.40077
speaker_21,British,recently,4.181561574115101,13,0.3,0.43846,0.1907379,0.47923
speaker_21,British,was,2.2749546963034755,13,0.12,0.17231,0.2640572,0.1949
speaker_21,British,at,2.163909905597344,13,0.12,0.16769,0.258081,0.19373
speaker_21,British,a,1.0054563677077346,13,0.06,0.11077,0.1815407,0.094
speaker_21,British,financial,2.4624126731522327,13,0.34,0.30923,0.1448478,0.30173
speaker_21,British,services,3.7540946990456217,12,0.44,0.44167,0.1699967,0.49895
speaker_21,British,firm,7.633432082723598,13,0.44,0.53692,0.2843399,0.52462
speaker_21,British,helping,6.374979349846138,13,0.36,0.50769,0.2511356,0.63654
speaker_21,British,onboard,2.210067989282725,12,0.26,0.33167,0.1332704,0.35191
speaker_21,British,clients,8.022140516239777,13,0.56,0.47538,0.286505,0.55115
speaker_21,British,answer,2.5297667382702467,13,0.26,0.34154,0.1481395,0.36612
speaker_21,British,their,1.9392526949853035,13,0.16,0.22,0.1762957,0.32392
speaker_21,British,questions,2.9915554939160502,13,0.32,0.32615,0.1834444,0.33686
speaker_21,British,accounts,10.249675940132404,13,0.62,0.74154,0.2764435,0.76
speaker_21,British,really,1.7424255373649358,13,0.18,0.23846,0.1461389,0.23774
speaker_21,British,enjoy,3.923927149417664,13,0.34,0.37385,0.209922,0.3668
speaker_21,British,being,3.159191904767766,13,0.2,0.34154,0.1849977,0.30538
speaker_21,British,that,2.1708600094600894,13,0.24,0.31231,0.1390206,0.3296
speaker_21,British,connection,3.0050171775843504,13,0.3,0.34769,0.172855,0.39654
speaker_21,British,between,3.6843480463064298,13,0.3,0.42923,0.1716721,0.49115
speaker_21,British,the,2.245363463844323,13,0.22,0.30769,0.1459486,0.268
speaker_21,British,technical,2.3145852967142613,13,0.26,0.29077,0.1592043,0.36
speaker_21,British,side,2.978309796820045,13,0.28,0.35538,0.1676105,0.36824
speaker_21,British,people,2.032565244541674,13,0.24,0.29846,0.1362028,0.31423
speaker_21,British,understand,3.3801386524639137,13,0.32,0.35846,0.1885914,0.40902
speaker_21,British,options,11.830594802875396,12,0.88,0.625,0.2688772,0.685
speaker_21,British,think,1.8281323748608695,13,0.16,0.21692,0.1685512,0.31057
speaker_21,British,i'm,1.573098886900603,13,0.16,0.18462,0.170419,0.23521
speaker_21,British,strong,1.568463832272614,13,0.22,0.24154,0.1298728,0.26423
speaker_21,British,candidate,2.0722387290923208,13,0.38,0.37077,0.1090652,0.40588
speaker_21,British,because,2.544811523433986,13,0.4,0.38154,0.1272406,0.41019
speaker_21,British,have,2.591766966342441,13,0.08,0.18154,0.2855336,0.1941
speaker_21,British,solid,4.739817408317628,13,0.32,0.35077,0.2702527,0.31811
speaker_21,British,experience,2.5966015409768066,13,0.4,0.35538,0.1298301,0.41725
speaker_21,British,with,3.1655429475458594,13,0.22,0.37385,0.16935,0.27346
speaker_21,British,customers,8.222527319517292,12,0.6,0.55385,0.2740842,0.63077
speaker_21,British,getting,2.2221095874655603,8,0.22,0.09077,0.20201,0.13308
speaker_21,British,more,3.090546821155301,8,0.28,0.15692,0.2207533,0.12962
speaker_21,British,familiar,2.4668056786826624,8,0.3,0.20615,0.1644537,0.23231
speaker_21,British,products,6.899270639562638,7,0.5,0.32923,0.2759708,0.39462
speaker_21,British,pretty,3.553134519322577,7,0.3,0.08615,0.2368756,0.15925
speaker_21,British,detail,3.1440438819688996,6,0.46,0.21273,0.1366976,0.30857
speaker_21,British,which,3.860169217156973,6,0.3,0.19231,0.2573446,0.25321
speaker_21,British,helps,2.8457970206730905,6,0.3,0.12154,0.1897198,0.16204
speaker_21,British,me,3.1449224101412327,6,0.14,0.08923,0.4492746,0.14231
speaker_21,British,catch,2.9237098860433206,6,0.18,0.11846,0.3248567,0.13804
speaker_21,British,mistakes,3.2191315318941,6,0.32,0.12308,0.2011957,0.18431
speaker_21,British,early,10.656393562297222,5,0.76,0.275,0.2804314,0.34417
speaker_21,British,looking,5.109112841923662,2,0.14,0.04615,0.7298733,0.09615
speaker_21,British,to,5.007596532541196,2,0.16,0.06462,0.6259496,0.09547
speaker_21,British,take,0.2061932156858831,1,0.16,0.01231,0.0257742,0.07692
speaker_21,British,on,3.924066309591379,1,0.12,0.02,0.6540111,0.08618
speaker_21,British,responsibility,13.852095030611196,1,0.46,0.07667,0.602265,0.18511
speaker_21,British,this,0.0820071643207476,1,0.16,0.01231,0.0102509,0.05808
speaker_21,British,kind,1.4874109196662482,1,0.2,0.01846,0.1487411,0.06808
speaker_21,British,of,3.1345408211927155,1,0.14,0.01538,0.4477915,0.05308
speaker_47,British,i,22.925966513643623,13,0.82,1.16615,0.3931894,0.46557
speaker_47,British,graduated,10.478885449283442,13,0.7,0.71077,0.2948604,0.65098
speaker_47,British,about,3.516720722849765,13,0.44,0.36308,0.1598509,0.41456
speaker_47,British,three,2.769284888388241,13,0.32,0.32,0.1730803,0.32538
speaker_47,British,years,1.4458334545124372,13,0.26,0.24154,0.111218,0.25231
speaker_47,British,ago,2.370468251478861,13,0.26,0.32769,0.1446765,0.31154
speaker_47,British,and,2.3668149544736807,13,0.22,0.31077,0.1523198,0.36441
speaker_47,British,i've,3.917021854197503,13,0.12,0.27385,0.2860746,0.23409
speaker_47,British,been,1.330911346215427,13,0.1,0.11077,0.2403034,0.16423
speaker_47,British,working,1.573668847482018,13,0.26,0.27077,0.1162369,0.29885
speaker_47,British,customer,2.937453963517761,13,0.38,0.29385,0.1546028,0.34769
speaker_47,British,service,8.199527400563992,12,0.6,0.415,0.2733176,0.47224
speaker_47,British,client,2.4292517114660703,13,0.3,0.30769,0.1579014,0.34776
speaker_47,British,facing,1.1173508073689669,5,0.26,0.228,0.0859501,0.3288
speaker_47,British,roles,3.2003458603536528,13,0.36,0.25385,0.177797,0.32122
speaker_47,British,since,3.1639898852228656,13,0.32,0.32154,0.1968032,0.36078
speaker_47,British,then,2.6589444398209583,13,0.42,0.40923,0.1266164,0.4284
speaker_47,British,most,6.6890924514198735,13,0.14,0.41231,0.3244709,0.40077
speaker_47,British,recently,3.4886745026591197,13,0.46,0.43846,0.1516815,0.47923
speaker_47,British,was,2.291407423869833,13,0.12,0.17231,0.2659669,0.1949
speaker_47,British,at,2.1525699778555447,13,0.12,0.16769,0.2567285,0.19373
speaker_47,British,a,1.000504176897287,13,0.06,0.11077,0.1806466,0.094
speaker_47,British,financial,2.1854522500879794,13,0.3,0.30923,0.1413477,0.30173
speaker_47,British,services,4.532642715801003,12,0.42,0.44167,0.2052517,0.49895
speaker_47,British,firm,8.839208273974906,13,0.58,0.53692,0.3048003,0.52462
speaker_47,British,helping,6.261608375092375,13,0.42,0.50769,0.2466694,0.63654
speaker_47,British,onboard,2.942164606079515,12,0.3,0.33167,0.177417,0.35191
speaker_47,British,clients,5.214080551244759,13,0.48,0.47538,0.2172534,0.55115
speaker_47,British,answer,2.8518282310567953,13,0.34,0.34154,0.166999,0.36612
speaker_47,British,their,3.4280199674966956,13,0.14,0.22,0.3116382,0.32392
speaker_47,British,questions,2.9350838206231353,13,0.32,0.32615,0.1799816,0.33686
speaker_47,British,accounts,11.41939998141195,13,0.68,0.74154,0.3079921,0.76
speaker_47,British,really,1.4604308583630592,13,0.2,0.23846,0.1224877,0.23774
speaker_47,British,enjoy,3.4987876479857625,13,0.28,0.37385,0.1871779,0.3668
speaker_47,British,being,2.576498405731098,13,0.22,0.34154,0.150876,0.30538
speaker_47,British,that,3.12511575460063,13,0.18,0.31231,0.2001306,0.3296
speaker_47,British,connection,2.636547743219424,13,0.36,0.34769,0.1464749,0.39654
speaker_47,British,between,3.2172966355892885,13,0.38,0.42923,0.1499099,0.49115
speaker_47,British,the,3.027649555573033,13,0.18,0.30769,0.1967972,0.268
speaker_47,British,technical,2.379193723208015,13,0.26,0.29077,0.1636482,0.36
speaker_47,British,side,3.258062114442718,13,0.32,0.35538,0.1833541,0.36824
speaker_47,British,people,2.043449628779453,13,0.24,0.29846,0.1369322,0.31423
speaker_47,British,understand,2.7569906599562057,13,0.36,0.35846,0.1531661,0.40902
speaker_47,British,options,7.909901097167549,12,0.66,0.625,0.239694,0.685
speaker_47,British,think,1.512964977197109,13,0.24,0.21692,0.1260804,0.31057
speaker_47,British,i'm,1.5885589514656202,13,0.16,0.18462,0.1720939,0.23521
speaker_47,British,strong,1.5283580410178863,13,0.22,0.24154,0.1265519,0.26423
speaker_47,British,candidate,3.1435998407328096,13,0.46,0.37077,0.1366783,0.40588
speaker_47,British,because,2.612448138576742,13,0.4,0.38154,0.1306224,0.41019
speaker_47,British,have,2.6853818479744755,13,0.08,0.18154,0.2958472,0.1941
speaker_47,British,solid,3.942896794174866,13,0.28,0.35077,0.2248143,0.31811
speaker_47,British,experience,2.753642881833834,13,0.36,0.35538,0.1529802,0.41725
speaker_47,British,with,3.507467722403398,13,0.34,0.37385,0.1876423,0.27346
speaker_47,British,customers,7.494765205054765,12,0.62,0.55385,0.2417666,0.63077
speaker_47,British,getting,2.2971442179321184,8,0.14,0.09077,0.3281635,0.13308
speaker_47,British,more,2.021159219712368,8,0.2,0.15692,0.2021159,0.12962
speaker_47,British,familiar,2.7236543612657966,8,0.32,0.20615,0.1702284,0.23231
speaker_47,British,products,11.135197832697324,7,0.8,0.32923,0.2783799,0.39462
speaker_50,British,i,44.00093788129455,13,1.92,1.16615,0.4583431,0.46557
speaker_50,British,graduated,12.56542399732653,13,0.94,0.71077,0.2673494,0.65098
speaker_50,British,about,5.09073968744555,13,0.52,0.36308,0.1957977,0.41456
speaker_50,British,three,2.494618174022305,13,0.28,0.32,0.1559136,0.32538
speaker_50,British,years,1.4807022890408583,13,0.2,0.24154,0.1226059,0.25231
speaker_50,British,ago,2.4166731290760657,13,0.26,0.32769,0.1474965,0.31154
speaker_50,British,and,2.973132603754415,13,0.34,0.31077,0.1748902,0.36441
speaker_50,British,i've,2.2703272733712123,13,0.2,0.27385,0.1658104,0.23409
speaker_50,British,been,2.0449668586223853,13,0.16,0.11077,0.2556209,0.16423
speaker_50,British,working,1.8293008835650568,13,0.3,0.27077,0.1219534,0.29885
speaker_50,British,in,2.8700426391073983,13,0.38,0.23692,0.1510549,0.22731
speaker_50,British,customer,2.7342726233975236,13,0.3,0.29385,0.1822848,0.34769
speaker_50,British,service,3.1778140809072433,12,0.36,0.415,0.1531477,0.47224
speaker_50,British,client,2.3766592922830068,13,0.24,0.30769,0.1544829,0.34776
speaker_50,British,facing,0.8053923378198707,5,0.24,0.228,0.067116,0.3288
speaker_50,British,roles,3.0717014969800616,13,0.34,0.25385,0.1806883,0.32122
speaker_50,British,since,2.584372866866628,13,0.26,0.32154,0.1607505,0.36078
speaker_50,British,then,2.5639618724252333,13,0.38,0.40923,0.1253064,0.4284
speaker_50,British,most,6.788125604085336,13,0.14,0.41231,0.3292747,0.40077
speaker_50,British,recently,3.593836890183991,13,0.38,0.43846,0.1639294,0.47923
speaker_50,British,was,1.9573245871911793,13,0.2,0.17231,0.1957325,0.1949
speaker_50,British,at,2.644070698025989,13,0.18,0.16769,0.2937856,0.19373
speaker_50,British,a,1.9498161669469185,13,0.12,0.11077,0.3249694,0.094
speaker_50,British,financial,2.227569715484532,13,0.28,0.30923,0.1440717,0.30173
speaker_50,British,services,8.677074669182604,12,0.58,0.44167,0.2992095,0.49895
speaker_50,British,firm,7.290597274448031,13,0.34,0.53692,0.2715695,0.52462
speaker_50,British,helping,6.671889011140562,13,0.5,0.50769,0.262832,0.63654
speaker_50,British,onboard,3.0415319851860954,12,0.32,0.33167,0.183409,0.35191
speaker_50,British,clients,4.980451363465256,13,0.4,0.47538,0.2095336,0.55115
speaker_50,British,answer,2.9796550547309306,13,0.3,0.34154,0.1744843,0.36612
speaker_50,British,their,2.456540323131161,13,0.22,0.22,0.2233218,0.32392
speaker_50,British,questions,2.811919505994818,13,0.36,0.32615,0.1562178,0.33686
speaker_50,British,accounts,11.345836955143694,13,0.56,0.74154,0.3060081,0.76
speaker_50,British,really,1.474336318902921,13,0.2,0.23846,0.123654,0.23774
speaker_50,British,enjoy,3.5903925130608334,13,0.26,0.37385,0.1920786,0.3668
speaker_50,British,being,3.6760263507965383,13,0.44,0.34154,0.1670921,0.30538
speaker_50,British,that,2.3939299321276986,13,0.26,0.31231,0.1533059,0.3296
speaker_50,British,connection,3.1635421181225984,13,0.4,0.34769,0.1581771,0.39654
speaker_50,British,between,3.506961594304156,13,0.42,0.42923,0.1634068,0.49115
speaker_50,British,the,2.2661713213245993,13,0.22,0.30769,0.1473011,0.268
speaker_50,British,technical,2.3073831272719896,13,0.28,0.29077,0.1587089,0.36
speaker_50,British,side,2.819910407996566,13,0.3,0.35538,0.1586963,0.36824
speaker_50,British,people,2.6900249738399133,13,0.3,0.29846,0.179335,0.31423
speaker_50,British,understand,4.090388953884477,13,0.48,0.35846,0.1704329,0.40902
speaker_50,British,options,8.481626369679326,12,0.48,0.625,0.271412,0.685
speaker_50,British,think,1.6636595234375808,13,0.2,0.21692,0.153387,0.31057
speaker_50,British,i'm,1.5854522186600402,13,0.16,0.18462,0.1717573,0.23521
speaker_50,British,strong,1.5332461089334506,13,0.22,0.24154,0.1269567,0.26423
speaker_50,British,candidate,2.5461548485307617,13,0.42,0.37077,0.1212455,0.40588
speaker_50,British,because,2.534622157807589,13,0.38,0.38154,0.1328633,0.41019
speaker_50,British,have,3.055782364913713,13,0.14,0.18154,0.336654,0.1941
speaker_50,British,solid,4.057448495006385,13,0.26,0.35077,0.2313457,0.31811
speaker_50,British,experience,7.613842446138357,13,0.54,0.35538,0.2819942,0.41725
speaker_50,British,with,3.2378962260905193,13,0.26,0.37385,0.1732208,0.27346
speaker_50,British,customers,11.565038976828504,12,0.86,0.55385,0.2689544,0.63077
speaker_03,Indian,i,21.618017270887357,13,0.7,1.16615,0.3707576,0.46557
speaker_03,Indian,graduated,8.317407303904794,13,0.54,0.71077,0.2340396,0.65098
speaker_03,Indian,about,2.4748936847434515,13,0.36,0.36308,0.1363289,0.41456
speaker_03,Indian,three,2.9703811635115227,13,0.38,0.32,0.1563359,0.32538
speaker_03,Indian,years,1.0369014319962682,13,0.24,0.24154,0.0858581,0.25231
speaker_03,Indian,ago,2.39691482006532,13,0.24,0.32769,0.1462906,0.31154
speaker_03,Indian,and,3.4811321240840583,13,0.42,0.31077,0.1657682,0.36441
speaker_03,Indian,i've,2.3285522283361773,13,0.16,0.27385,0.1700628,0.23409
speaker_03,Indian,been,1.5109060897789368,13,0.14,0.11077,0.2158437,0.16423
speaker_03,Indian,working,2.0181848444239425,13,0.28,0.27077,0.1441561,0.29885
speaker_03,Indian,in,2.695480653654909,13,0.3,0.23692,0.1796987,0.22731
speaker_03,Indian,customer,2.8981703677741697,13,0.3,0.29385,0.1932114,0.34769
speaker_03,Indian,service,2.554618116954403,12,0.44,0.415,0.116119,0.47224
