speaker_id,accent,word,distance,n_ref,speaker_dur,am_dur,norm_dist,all_dur
speaker_45,Nigerian,an,2.433543284603375,13,0.18,0.13692,0.2703937,0.1812
speaker_45,Nigerian,urgent,2.8458007159859258,13,0.32,0.30462,0.1778625,0.34769
speaker_45,Nigerian,compliance,1.960709056239069,13,0.4,0.36769,0.0980355,0.37647
speaker_45,Nigerian,request,4.8895352825079055,13,0.58,0.45231,0.1686047,0.5372
speaker_45,Nigerian,that,14.268162879312404,13,0.96,0.4,0.2972534,0.51492
speaker_45,Nigerian,had,2.633238996897941,13,0.18,0.17231,0.2925821,0.21292
speaker_45,Nigerian,same,1.8520027383758024,13,0.26,0.22462,0.1424617,0.2984
speaker_45,Nigerian,deadline,9.832959647988703,13,0.76,0.61077,0.2587621,0.3658
speaker_45,Nigerian,realized,3.3666182617778793,13,0.44,0.33231,0.1530281,0.36857
speaker_45,Nigerian,couldn't,1.938977476763977,12,0.26,0.24333,0.1491521,0.2902
speaker_45,Nigerian,do,2.4940076140753336,13,0.2,0.13538,0.2494008,0.16385
speaker_45,Nigerian,both,2.8551206324662894,13,0.36,0.28769,0.1586178,0.28654
speaker_45,Nigerian,well,2.9669810872181728,13,0.44,0.40308,0.1348628,0.4064
speaker_45,Nigerian,talked,1.5624526571078698,13,0.26,0.25846,0.1201887,0.305
speaker_45,Nigerian,about,3.304690195760958,13,0.38,0.31385,0.1739311,0.35192
speaker_45,Nigerian,prioritizing,9.5840978928757,13,0.68,0.75538,0.2537541,0.81294
speaker_45,Nigerian,issue,7.8237062697228845,13,0.64,0.53692,0.2444908,0.59
speaker_45,Nigerian,and,6.513519303202064,13,0.1,0.44154,0.2950375,0.33909
speaker_45,Nigerian,then,3.800864379923909,13,0.3,0.18462,0.253391,0.21962
speaker_45,Nigerian,reached,1.6527908550475698,13,0.28,0.25231,0.1180565,0.26
speaker_45,Nigerian,out,1.788005733199352,13,0.26,0.23077,0.1375389,0.25231
speaker_45,Nigerian,directly,2.6444323236049123,13,0.4,0.36,0.1322216,0.41808
speaker_45,Nigerian,let,2.423670196394212,13,0.18,0.17385,0.2692967,0.21769
speaker_45,Nigerian,them,1.857246391960764,13,0.18,0.16615,0.2063607,0.14275
speaker_45,Nigerian,know,2.642208691122046,13,0.26,0.17692,0.2032468,0.21423
speaker_45,Nigerian,would,2.193066252949006,11,0.22,0.23167,0.1893295,0.23234
speaker_45,Nigerian,be,2.9275066519857305,13,0.26,0.16308,0.2251928,0.19923
speaker_45,Nigerian,day,2.6704200788609853,13,0.22,0.16,0.2427655,0.25357
speaker_45,Nigerian,late,8.220116481770718,13,0.62,0.41692,0.265165,0.525
speaker_45,Nigerian,apologized,9.851167062967246,13,0.72,0.54615,0.2736435,0.51667
speaker_45,Nigerian,rescheduled,9.41939526863671,13,0.62,0.60462,0.3038515,0.62235
speaker_45,Nigerian,monday,2.9188040228691468,12,0.46,0.39538,0.1269045,0.44269
speaker_45,Nigerian,appreciated,2.2759727939065275,8,0.44,0.24,0.1034533,0.28588
speaker_45,Nigerian,heads,2.27950825090974,5,0.22,0.06769,0.207228,0.09522
speaker_45,Nigerian,up,2.8069828870416234,3,0.2,0.07273,0.2806983,0.10044
speaker_45,Nigerian,got,1.9668807232828416,5,0.18,0.05385,0.2185423,0.10885
speaker_45,Nigerian,afternoon,11.386391853009858,5,0.84,0.23231,0.2711046,0.32717
speaker_45,Nigerian,learned,2.633757163380077,3,0.3,0.05231,0.1755838,0.1108
speaker_45,Nigerian,it's,3.656957190237277,3,0.26,0.06,0.2813044,0.13922
speaker_45,Nigerian,way,5.457640889298913,2,0.46,0.02667,0.2372887,0.07878
speaker_45,Nigerian,better,4.158838447747898,3,0.44,0.05846,0.1890381,0.14038
speaker_45,Nigerian,communicate,3.610386936010845,2,0.42,0.05538,0.1719232,0.10462
speaker_45,Nigerian,early,3.416053089159856,2,0.42,0.05077,0.1626692,0.12625
speaker_45,Nigerian,when,14.159958292529629,2,0.9,0.04,0.3146657,0.14196
speaker_45,Nigerian,priorities,2.5786635464568817,2,0.4,0.04769,0.1289332,0.09409
speaker_45,Nigerian,shift,12.005728372108807,2,0.78,0.04308,0.3078392,0.11304
speaker_45,Nigerian,rather,15.132223777185065,2,0.96,0.04308,0.3152547,0.15115
speaker_45,Nigerian,than,1.8405909526419584,2,0.24,0.02923,0.1533826,0.06231
speaker_45,Nigerian,just,2.7667708432391347,2,0.3,0.03077,0.1844514,0.06471
speaker_45,Nigerian,missing,2.724424784537425,2,0.3,0.04308,0.1816283,0.08275
speaker_52,Nigerian,earlier,41.194937385280255,13,1.92,1.17538,0.4291139,1.17673
speaker_52,Nigerian,this,3.1366923748349396,13,0.44,0.33385,0.1425769,0.31423
speaker_52,Nigerian,year,3.9075222509972183,13,0.48,0.36923,0.1628134,0.38654
speaker_52,Nigerian,i,2.3405069667339653,13,0.14,0.15846,0.2954038,0.22445
speaker_52,Nigerian,committed,2.9726062834146196,13,0.32,0.29077,0.1857879,0.31769
speaker_52,Nigerian,to,3.043399697576724,13,0.4,0.25538,0.15217,0.22204
speaker_52,Nigerian,finishing,2.6395061191489413,13,0.34,0.28308,0.1552651,0.33551
speaker_52,Nigerian,a,2.5858448619997834,13,0.36,0.26,0.143658,0.14945
speaker_52,Nigerian,client,3.3102420321779884,13,0.32,0.24615,0.2068901,0.26028
speaker_52,Nigerian,report,4.435994216741234,13,0.54,0.26308,0.1642961,0.2532
speaker_52,Nigerian,by,11.611899479912408,13,0.78,0.32923,0.297741,0.36943
speaker_52,Nigerian,thursday,3.3073490328584727,13,0.44,0.34923,0.150334,0.40113
speaker_52,Nigerian,for,10.565394473829247,13,0.72,0.33538,0.2934832,0.42
speaker_52,Nigerian,friday,3.663500666620038,13,0.44,0.24308,0.1665228,0.23689
speaker_52,Nigerian,meeting,9.122592978040217,13,0.64,0.49846,0.285081,0.38962
speaker_52,Nigerian,but,0.7023707271766525,11,0.06,0.08308,0.1690892,0.08039
speaker_52,Nigerian,on,2.2016985493800387,13,0.18,0.14615,0.2446332,0.17214
speaker_52,Nigerian,wednesday,3.711601227310144,13,0.54,0.48615,0.1374667,0.51137
speaker_52,Nigerian,my,2.0365946819343494,13,0.18,0.19077,0.213514,0.17673
speaker_52,Nigerian,manager,1.3842863708753563,13,0.34,0.33846,0.0814286,0.36519
speaker_52,Nigerian,needed,2.759733944160528,13,0.34,0.30615,0.1623373,0.30431
speaker_52,Nigerian,help,3.4403970623873623,13,0.44,0.32923,0.1563817,0.39132
speaker_52,Nigerian,with,3.5327033582353873,13,0.32,0.25231,0.220794,0.24113
speaker_52,Nigerian,an,5.261410116753949,13,0.36,0.13692,0.2923006,0.1812
speaker_52,Nigerian,urgent,3.2933417784457237,13,0.44,0.30462,0.1496974,0.34769
speaker_52,Nigerian,compliance,4.316217877138189,13,0.56,0.36769,0.1541506,0.37647
speaker_52,Nigerian,request,11.078287298658354,13,0.78,0.45231,0.2840586,0.5372
speaker_52,Nigerian,that,11.543570553049944,13,0.76,0.4,0.3037782,0.51492
speaker_52,Nigerian,had,3.698843240659689,13,0.28,0.17231,0.2642031,0.21292
speaker_52,Nigerian,same,3.015361599128454,13,0.3,0.22462,0.2010241,0.2984
speaker_52,Nigerian,deadline,9.362691913692736,13,0.64,0.61077,0.2925841,0.3658
speaker_52,Nigerian,realized,2.4826294163895786,13,0.34,0.33231,0.146037,0.36857
speaker_52,Nigerian,couldn't,2.778618211917749,12,0.3,0.24333,0.1852412,0.2902
speaker_52,Nigerian,do,2.416548135639968,13,0.18,0.13538,0.2685053,0.16385
speaker_52,Nigerian,both,1.9179013371257243,13,0.28,0.28769,0.13333,0.28654
speaker_52,Nigerian,well,2.9918442340732203,13,0.36,0.40308,0.1484503,0.4064
speaker_52,Nigerian,so,7.564934718585329,13,0.18,0.46462,0.3256429,0.36909
speaker_52,Nigerian,talked,2.774488040977882,13,0.34,0.25846,0.1632052,0.305
speaker_52,Nigerian,about,1.994174742654251,13,0.26,0.31385,0.1270798,0.35192
speaker_52,Nigerian,prioritizing,10.252653678695298,13,0.74,0.75538,0.2714552,0.81294
speaker_52,Nigerian,the,1.71207176255038,13,0.18,0.19538,0.1752514,0.18038
speaker_52,Nigerian,issue,9.80065261028178,13,0.74,0.53692,0.2648825,0.59
speaker_52,Nigerian,and,6.434889709942443,13,0.04,0.44154,0.2914758,0.33909
speaker_52,Nigerian,then,2.9200936520501823,13,0.16,0.18462,0.3163435,0.21962
speaker_52,Nigerian,reached,2.709763231465244,13,0.3,0.25231,0.1806509,0.26
speaker_52,Nigerian,out,1.9038472452412405,13,0.22,0.23077,0.1650001,0.25231
speaker_52,Nigerian,directly,2.8696323184661776,13,0.44,0.36,0.1304378,0.41808
speaker_52,Nigerian,let,3.3209027767558066,13,0.24,0.17385,0.2767419,0.21769
speaker_52,Nigerian,them,1.9584461988283457,13,0.18,0.16615,0.2176051,0.14275
speaker_52,Nigerian,know,2.6907179739810374,13,0.26,0.17692,0.2069783,0.21423
speaker_52,Nigerian,would,2.1797391970688635,11,0.22,0.23167,0.1881789,0.23234
speaker_52,Nigerian,be,2.1032807718013182,13,0.2,0.16308,0.2103281,0.19923
speaker_52,Nigerian,day,3.019522610977117,13,0.26,0.16,0.232271,0.25357
speaker_52,Nigerian,late,3.232197853863235,13,0.44,0.41692,0.1469181,0.525
speaker_52,Nigerian,apologized,5.093431006549252,13,0.42,0.54615,0.18652,0.51667
speaker_52,Nigerian,we,1.525166966341653,11,0.12,0.12364,0.2467182,0.17833
speaker_52,Nigerian,rescheduled,6.56963708211595,13,0.5,0.60462,0.2173162,0.62235
speaker_52,Nigerian,monday,2.8295936745435113,12,0.5,0.39538,0.1131837,0.44269
speaker_02,British,earlier,40.851441859299975,13,1.98,1.17538,0.4126408,1.17673
speaker_02,British,this,2.9170928372318574,13,0.32,0.33385,0.1747567,0.31423
speaker_02,British,year,2.424196823391221,13,0.4,0.36923,0.1212098,0.38654
speaker_02,British,i,2.242589025263169,13,0.2,0.15846,0.2242589,0.22445
speaker_02,British,committed,2.5537121460060184,13,0.34,0.29077,0.1502184,0.31769
speaker_02,British,to,2.3253795093887746,13,0.24,0.25538,0.182108,0.22204
speaker_02,British,finishing,2.378091854155225,13,0.3,0.28308,0.1585395,0.33551
speaker_02,British,the,2.5887452896771657,13,0.26,0.19538,0.1991343,0.18038
speaker_02,British,client,1.7662230887331627,13,0.24,0.24615,0.1435056,0.26028
speaker_02,British,report,2.2727148837808375,13,0.24,0.26308,0.1727795,0.2532
speaker_02,British,by,2.154312053353458,13,0.34,0.32923,0.1267242,0.36943
speaker_02,British,thursday,2.2860894967317664,13,0.4,0.34923,0.1143045,0.40113
speaker_02,British,for,2.6022548264334953,13,0.4,0.33538,0.1301127,0.42
speaker_02,British,a,3.987352025545793,13,0.16,0.26,0.3067194,0.14945
speaker_02,British,friday,1.5404631743078028,13,0.24,0.24308,0.126747,0.23689
speaker_02,British,meeting,8.243783620450232,13,0.6,0.49846,0.2747928,0.38962
speaker_02,British,but,0.7873754202553229,11,0.08,0.08308,0.1895533,0.08039
speaker_02,British,on,2.3854923068941782,13,0.12,0.14615,0.3264358,0.17214
speaker_02,British,wednesday,3.785344286479592,13,0.38,0.48615,0.1557262,0.51137
speaker_02,British,my,3.5564621219535684,13,0.32,0.19077,0.2222789,0.17673
speaker_02,British,manager,3.6082354170388338,13,0.32,0.33846,0.2132139,0.36519
speaker_02,British,needed,2.340125505709263,13,0.28,0.30615,0.1528725,0.30431
speaker_02,British,help,2.916757276791207,13,0.36,0.32923,0.1620421,0.39132
speaker_02,British,with,4.053344849474881,13,0.14,0.25231,0.3213017,0.24113
speaker_02,British,an,2.4765820191405328,13,0.16,0.13692,0.3095728,0.1812
speaker_02,British,urgent,2.0823646338511264,13,0.26,0.30462,0.1367209,0.34769
speaker_02,British,compliance,2.196642549418667,13,0.38,0.36769,0.1156128,0.37647
speaker_02,British,request,3.370528620713391,13,0.34,0.45231,0.149037,0.5372
speaker_02,British,and,8.875347174691473,13,0.66,0.44154,0.2689499,0.33909
speaker_02,British,had,3.432078377280067,13,0.26,0.17231,0.264006,0.21292
speaker_02,British,same,1.8586203099724012,13,0.26,0.22462,0.1429708,0.2984
speaker_02,British,deadline,6.061159218781816,13,0.5,0.61077,0.1984762,0.3658
speaker_02,British,realized,2.483741875974665,13,0.34,0.33231,0.1461025,0.36857
speaker_02,British,couldn't,1.7038677717705877,12,0.2,0.24333,0.1400439,0.2902
speaker_02,British,do,2.3998312844715417,13,0.18,0.13538,0.2666479,0.16385
speaker_02,British,both,2.5393912493901953,13,0.24,0.28769,0.1765352,0.28654
speaker_02,British,well,2.4233934049197448,13,0.38,0.40308,0.1202447,0.4064
speaker_02,British,so,8.877637909196052,13,0.42,0.46462,0.38215,0.36909
speaker_02,British,talked,1.5688552847879167,13,0.26,0.25846,0.1206812,0.305
speaker_02,British,about,2.8541816715202213,13,0.34,0.31385,0.167893,0.35192
speaker_02,British,prioritizing,9.470502043575092,13,0.78,0.75538,0.2428334,0.81294
speaker_02,British,issue,5.872899608482896,13,0.42,0.53692,0.2187613,0.59
speaker_02,British,then,2.952360319656838,13,0.16,0.18462,0.319839,0.21962
speaker_02,British,reached,2.038279493009953,13,0.22,0.25231,0.1615709,0.26
speaker_02,British,out,2.431216723366803,13,0.24,0.23077,0.2026014,0.25231
speaker_02,British,directly,2.443023688957354,13,0.42,0.36,0.1163345,0.41808
speaker_02,British,let,2.8119970118937276,13,0.2,0.17385,0.2811997,0.21769
speaker_02,British,them,2.1081385643763713,13,0.2,0.16615,0.2108139,0.14275
speaker_02,British,know,1.656874505637846,13,0.2,0.17692,0.1656875,0.21423
speaker_02,British,would,2.13843332934304,11,0.06,0.23167,0.1846129,0.23234
speaker_02,British,be,2.661117431086377,13,0.14,0.16308,0.3263635,0.19923
speaker_02,British,day,1.9041842121724828,13,0.12,0.16,0.238023,0.25357
speaker_02,British,late,2.823272022493779,13,0.38,0.41692,0.1354337,0.525
speaker_02,British,apologized,5.574755197331713,13,0.44,0.54615,0.204146,0.51667
speaker_02,British,rescheduled,7.6845364626355295,13,0.56,0.60462,0.2541959,0.62235
speaker_02,British,monday,2.4537352549111904,12,0.4,0.39538,0.1226868,0.44269
speaker_02,British,appreciated,2.6835560082173817,8,0.42,0.24,0.1277884,0.28588
speaker_21,British,earlier,23.18448534660681,13,0.44,1.17538,0.3945004,1.17673
speaker_21,British,this,2.2709327655803695,13,0.26,0.33385,0.1360467,0.31423
speaker_21,British,year,3.45120030092938,13,0.24,0.36923,0.18694,0.38654
speaker_21,British,i,2.212757285443714,13,0.16,0.15846,0.2765947,0.22445
speaker_21,British,committed,2.1896128947704168,13,0.18,0.29077,0.1506083,0.31769
speaker_21,British,to,2.3433120483939485,13,0.24,0.25538,0.1835124,0.22204
speaker_21,British,finishing,1.4975709863120883,13,0.28,0.28308,0.1058066,0.33551
speaker_21,British,a,1.579461197469139,13,0.18,0.26,0.121497,0.14945
speaker_21,British,client,1.580055340823179,13,0.22,0.24615,0.1283795,0.26028
speaker_21,British,report,1.8930594053836312,13,0.2,0.26308,0.1439168,0.2532
speaker_21,British,by,2.086316690795297,13,0.3,0.32923,0.1267389,0.36943
speaker_21,British,thursday,2.752476157618205,13,0.36,0.34923,0.1529153,0.40113
speaker_21,British,for,2.114309951172024,13,0.26,0.33538,0.1260827,0.42
speaker_21,British,friday,1.511618160137765,13,0.2,0.24308,0.1243736,0.23689
speaker_21,British,meeting,4.386182960275596,13,0.58,0.49846,0.1512477,0.38962
speaker_21,British,on,1.1903578057676325,13,0.14,0.14615,0.1628911,0.17214
speaker_21,British,wednesday,4.740271090276609,13,0.32,0.48615,0.1950112,0.51137
speaker_21,British,my,3.032898821446398,13,0.14,0.19077,0.3179652,0.17673
speaker_21,British,manager,2.2041783134017185,13,0.26,0.33846,0.1302469,0.36519
speaker_21,British,needed,2.7646673028160413,13,0.24,0.30615,0.1806064,0.30431
speaker_21,British,help,2.9465619465119195,13,0.36,0.32923,0.1636979,0.39132
speaker_21,British,with,3.765854073110817,13,0.12,0.25231,0.2985128,0.24113
speaker_21,British,an,1.3415655592821143,13,0.14,0.13692,0.1916522,0.1812
speaker_21,British,urgent,2.4242594386458176,13,0.2,0.30462,0.1591685,0.34769
speaker_21,British,compliance,2.1871590675427712,13,0.34,0.36769,0.1189668,0.37647
speaker_21,British,request,2.412374589237652,13,0.46,0.45231,0.1048859,0.5372
speaker_21,British,that,4.710041497542494,13,0.48,0.4,0.1962517,0.51492
speaker_21,British,had,2.4893670925868414,13,0.14,0.17231,0.2889444,0.21292
speaker_21,British,same,1.5791512044585383,13,0.22,0.22462,0.1406094,0.2984
speaker_21,British,deadline,6.04592353967648,13,0.5,0.61077,0.1979773,0.3658
speaker_21,British,couldn't,1.799654927218216,12,0.18,0.24333,0.1479168,0.2902
speaker_21,British,do,2.1042196130001813,13,0.12,0.13538,0.3108506,0.16385
speaker_21,British,both,2.3997052066487603,13,0.22,0.28769,0.1668244,0.28654
speaker_21,British,well,2.9858116781189805,13,0.36,0.40308,0.148151,0.4064
speaker_21,British,so,8.51223653888328,13,0.14,0.46462,0.3664208,0.36909
speaker_21,British,talked,2.2984109891286213,13,0.24,0.25846,0.1778532,0.305
speaker_21,British,about,4.836526641624843,13,0.16,0.31385,0.30821,0.35192
speaker_21,British,the,2.405006565017319,13,0.04,0.19538,0.2461818,0.18038
speaker_21,British,issue,5.791401314427383,13,0.46,0.53692,0.2157256,0.59
speaker_21,British,and,7.220126793265425,13,0.54,0.44154,0.2674121,0.33909
speaker_21,British,then,2.9779108788404463,13,0.16,0.18462,0.322607,0.21962
speaker_21,British,reached,2.042220161160426,13,0.22,0.25231,0.1618833,0.26
speaker_21,British,out,1.8039724349000208,13,0.26,0.23077,0.1387671,0.25231
speaker_21,British,directly,2.927009383410237,13,0.44,0.36,0.1330459,0.41808
speaker_21,British,let,2.430742871567446,13,0.16,0.17385,0.279643,0.21769
speaker_21,British,them,2.6284746189956563,13,0.12,0.16615,0.3163905,0.14275
speaker_21,British,know,2.6866636524423697,13,0.24,0.17692,0.2238886,0.21423
speaker_21,British,would,4.069121034139396,11,0.14,0.23167,0.351291,0.23234
speaker_21,British,be,2.4725309346147677,13,0.12,0.16308,0.3032349,0.19923
speaker_21,British,day,2.429834221261039,13,0.16,0.16,0.3037293,0.25357
speaker_21,British,late,3.7091614900127743,13,0.48,0.41692,0.1545484,0.525
speaker_21,British,rescheduled,9.447008392873,13,0.62,0.60462,0.3047422,0.62235
speaker_21,British,monday,3.726609517065313,12,0.48,0.39538,0.1552754,0.44269
speaker_21,British,appreciated,3.108533309452204,8,0.46,0.24,0.1351536,0.28588
speaker_21,British,heads,1.151433313894061,5,0.16,0.06769,0.1439292,0.09522
speaker_21,British,up,2.8366289355016314,3,0.2,0.07273,0.2836629,0.10044
speaker_21,British,got,2.1946501721537253,5,0.18,0.05385,0.24385,0.10885
speaker_21,British,afternoon,7.190463757684578,5,0.66,0.23231,0.2178928,0.32717
speaker_21,British,learned,3.555877847749038,3,0.14,0.05231,0.5079825,0.1108
speaker_21,British,it's,2.207005407312031,3,0.16,0.06,0.2758757,0.13922
speaker_21,British,way,2.741760869142273,2,0.16,0.02667,0.3427201,0.07878
speaker_21,British,better,2.3336422285293623,3,0.22,0.05846,0.2121493,0.14038
speaker_21,British,communicate,1.9067297330743944,2,0.28,0.05538,0.136195,0.10462
speaker_21,British,early,8.693695459098251,2,0.6,0.05077,0.2897898,0.12625
speaker_21,British,when,3.4688332405051416,2,0.32,0.04,0.2168021,0.14196
speaker_21,British,priorities,2.6780498785709086,2,0.38,0.04769,0.14095,0.09409
speaker_21,British,shift,2.547600904047048,2,0.34,0.04308,0.1498589,0.11304
speaker_21,British,rather,1.5271261081234848,2,0.3,0.04308,0.1018084,0.15115
speaker_21,British,than,1.543423330592347,2,0.26,0.02923,0.1187249,0.06231
speaker_21,British,just,1.582077372844675,2,0.22,0.03077,0.1438252,0.06471
speaker_21,British,missing,2.426708906404458,2,0.22,0.04308,0.2206099,0.08275
speaker_47,British,earlier,32.70577353900211,13,1.54,1.17538,0.4247503,1.17673
speaker_47,British,this,1.6552677579827946,13,0.34,0.33385,0.0973687,0.31423
speaker_47,British,year,2.5014405486842515,13,0.28,0.36923,0.1354947,0.38654
speaker_47,British,i,2.9498041064039833,13,0.26,0.15846,0.226908,0.22445
speaker_47,British,committed,2.757331516772612,13,0.3,0.29077,0.1838221,0.31769
speaker_47,British,to,1.600196334674498,13,0.22,0.25538,0.1253166,0.22204
speaker_47,British,finishing,1.5210893298799328,13,0.28,0.28308,0.1074683,0.33551
speaker_47,British,a,1.898041846605712,13,0.22,0.26,0.1460032,0.14945
speaker_47,British,client,1.5688820380943762,13,0.28,0.24615,0.112063,0.26028
speaker_47,British,report,1.5258848746352065,13,0.28,0.26308,0.1089918,0.2532
speaker_47,British,by,3.518897955323759,13,0.32,0.32923,0.2137648,0.36943
speaker_47,British,thursday,3.46332049935289,13,0.46,0.34923,0.1505792,0.40113
speaker_47,British,for,2.3742411751580943,13,0.34,0.33538,0.1396612,0.42
speaker_47,British,friday,1.769291855276276,13,0.28,0.24308,0.126378,0.23689
speaker_47,British,meeting,8.247773369873016,13,0.62,0.49846,0.2660572,0.38962
speaker_47,British,but,0.7878149624451332,11,0.04,0.08308,0.1896592,0.08039
speaker_47,British,on,2.4754351626776723,13,0.16,0.14615,0.3094294,0.17214
speaker_47,British,wednesday,3.961576853675771,13,0.48,0.48615,0.1629763,0.51137
speaker_47,British,my,2.825737100455198,13,0.24,0.19077,0.2354781,0.17673
speaker_47,British,manager,2.1108433348068187,13,0.36,0.33846,0.1172691,0.36519
speaker_47,British,needed,2.805608321913365,13,0.34,0.30615,0.1650358,0.30431
speaker_47,British,help,2.6011400721189593,13,0.26,0.32923,0.1580132,0.39132
speaker_47,British,with,2.1274995330193707,13,0.18,0.25231,0.1686433,0.24113
speaker_47,British,an,5.370924284706114,13,0.32,0.13692,0.3356828,0.1812
speaker_47,British,urgent,2.5393948237193618,13,0.36,0.30462,0.1410775,0.34769
speaker_47,British,compliance,2.4129633414006135,13,0.36,0.36769,0.1312491,0.37647
speaker_47,British,request,2.325627221730997,13,0.46,0.45231,0.1011142,0.5372
speaker_47,British,that,3.2302874986306693,13,0.34,0.4,0.1615144,0.51492
speaker_47,British,had,2.4777569900649037,13,0.14,0.17231,0.2875968,0.21292
speaker_47,British,same,2.158695170964718,13,0.24,0.22462,0.1798913,0.2984
speaker_47,British,day,2.4437658898512975,13,0.16,0.16,0.3054707,0.25357
speaker_47,British,deadline,6.806460721575025,13,0.58,0.61077,0.2228816,0.3658
speaker_47,British,couldn't,1.694120199063068,12,0.18,0.24333,0.1392428,0.2902
speaker_47,British,do,0.7148312890283801,13,0.14,0.13538,0.1021188,0.16385
speaker_47,British,both,2.102458080177326,13,0.3,0.28769,0.1401639,0.28654
speaker_47,British,well,3.0535208331774366,13,0.46,0.40308,0.1327618,0.4064
speaker_47,British,so,8.346836897859342,13,0.4,0.46462,0.3593009,0.36909
speaker_47,British,talked,2.2371829023428544,13,0.24,0.25846,0.1731153,0.305
speaker_47,British,about,2.817596621471059,13,0.24,0.31385,0.1795527,0.35192
speaker_47,British,the,1.731144220513264,13,0.18,0.19538,0.1772037,0.18038
speaker_47,British,issue,5.95123141012918,13,0.52,0.53692,0.2216791,0.59
speaker_47,British,and,5.8067529164533,13,0.24,0.44154,0.2630237,0.33909
speaker_47,British,then,1.957298825176085,13,0.18,0.18462,0.2120407,0.21962
speaker_47,British,reached,1.422248442363326,13,0.2,0.25231,0.1127392,0.26
speaker_47,British,out,1.8544827561692965,13,0.22,0.23077,0.1607218,0.25231
speaker_47,British,directly,4.657043715690732,13,0.56,0.36,0.166323,0.41808
speaker_47,British,let,2.590970170664553,13,0.18,0.17385,0.2878856,0.21769
speaker_47,British,them,2.147912483294251,13,0.14,0.16615,0.258545,0.14275
speaker_47,British,know,2.8279905123780775,13,0.14,0.17692,0.3196859,0.21423
speaker_47,British,would,2.2104854337253417,11,0.22,0.23167,0.1908333,0.23234
speaker_47,British,be,2.0895906554524157,13,0.16,0.16308,0.2562706,0.19923
speaker_47,British,late,2.8378966714062273,13,0.38,0.41692,0.1361353,0.525
speaker_47,British,we,1.2992207597238412,11,0.1,0.12364,0.2101681,0.17833
speaker_47,British,rescheduled,6.671931707450292,13,0.5,0.60462,0.2207,0.62235
speaker_47,British,monday,3.7696227723558895,12,0.48,0.39538,0.1570676,0.44269
speaker_50,British,earlier,46.97694330798675,13,2.22,1.17538,0.4232157,1.17673
speaker_50,British,this,2.9984895893520975,13,0.32,0.33385,0.179633,0.31423
speaker_50,British,year,3.4539512410518496,13,0.24,0.36923,0.187089,0.38654
speaker_50,British,i,2.090905825374193,13,0.18,0.15846,0.2323229,0.22445
speaker_50,British,committed,2.211255144717992,13,0.26,0.29077,0.1520969,0.31769
speaker_50,British,to,1.6733796064782074,13,0.26,0.25538,0.1287215,0.22204
speaker_50,British,finishing,2.2470427640176065,13,0.22,0.28308,0.1587585,0.33551
speaker_50,British,a,1.913184344065812,13,0.22,0.26,0.147168,0.14945
speaker_50,British,client,1.5866269629249214,13,0.22,0.24615,0.1289134,0.26028
speaker_50,British,report,2.2919228924053936,13,0.24,0.26308,0.1742398,0.2532
speaker_50,British,by,2.109473738337025,13,0.3,0.32923,0.1281456,0.36943
speaker_50,British,thursday,3.0333354553405565,13,0.3,0.34923,0.1737152,0.40113
speaker_50,British,for,2.0804887451976337,13,0.28,0.33538,0.1240658,0.42
speaker_50,British,friday,1.4784392192979952,13,0.2,0.24308,0.1216437,0.23689
speaker_50,British,meeting,3.233454395558044,13,0.54,0.49846,0.1197576,0.38962
speaker_50,British,but,1.378047715016411,11,0.1,0.08308,0.2756095,0.08039
speaker_50,British,on,6.20520868577538,13,0.46,0.14615,0.2697917,0.17214
speaker_50,British,wednesday,3.1822859785938857,13,0.46,0.48615,0.1309168,0.51137
speaker_50,British,my,2.854205646431284,13,0.24,0.19077,0.2378505,0.17673
speaker_50,British,manager,1.3711330609860954,13,0.34,0.33846,0.0806549,0.36519
speaker_50,British,needed,2.787058919562074,13,0.24,0.30615,0.1820692,0.30431
speaker_50,British,help,3.0649483376812157,13,0.38,0.32923,0.1613131,0.39132
speaker_50,British,with,4.081691502890276,13,0.14,0.25231,0.3235487,0.24113
speaker_50,British,an,1.965922078547623,13,0.1,0.13692,0.2871572,0.1812
speaker_50,British,urgent,2.036148913920315,13,0.26,0.30462,0.1336865,0.34769
speaker_50,British,compliance,2.197567797156021,13,0.34,0.36769,0.119533,0.37647
speaker_50,British,request,3.609774001528592,13,0.42,0.45231,0.1596159,0.5372
speaker_50,British,that,3.93711659233357,13,0.38,0.4,0.1968558,0.51492
speaker_50,British,had,2.461057785833526,13,0.16,0.17231,0.2856585,0.21292
speaker_50,British,same,1.5068297301980385,13,0.22,0.22462,0.1341698,0.2984
speaker_50,British,deadline,6.690715182572295,13,0.52,0.61077,0.2190914,0.3658
speaker_50,British,couldn't,2.095525803894841,12,0.22,0.24333,0.172235,0.2902
speaker_50,British,do,2.1311137267412197,13,0.12,0.13538,0.3148236,0.16385
speaker_50,British,both,2.142987783112117,13,0.2,0.28769,0.1489778,0.28654
speaker_50,British,well,2.427771518234744,13,0.38,0.40308,0.1204619,0.4064
speaker_50,British,so,7.823439589457503,13,0.16,0.46462,0.3367706,0.36909
speaker_50,British,talked,1.529589354699963,13,0.28,0.25846,0.1092564,0.305
speaker_50,British,about,3.5486386623132846,13,0.3,0.31385,0.2261387,0.35192
speaker_50,British,the,2.006898071807784,13,0.2,0.19538,0.2006898,0.18038
speaker_50,British,issue,7.211290551978022,13,0.6,0.53692,0.2403764,0.59
